Dataset,Model,TR TIME,TR CPU%,TR Energy (J),Accuracy,Precision,Recall,F1 Score,MCC,TE TIME,TE CPU%,TE Energy (J),XAI,XAI TR TIME,XAI TR CPU%,XAI TR Energy (J),XAI TE TIME,XAI TE CPU%,XAI TE Energy (J)
5G Slicing,RF,8.063755730167031,99.96231754446555,2864.425075048249,1.0,1.0,1.0,1.0,1.0,0.6241138558834791,99.98920418917388,221.71733638585334,LIME (ALL),19454.321983163245,98.3940974527792,6877449.0182847325,8321.313337646425,99.97774851435334,2956054.8127577743
5G Slicing,VC,35.19015011191368,99.57643252225296,12485.564035836718,1.0,1.0,1.0,1.0,1.0,8.574429962784052,97.3778434244274,3021.743053525141,Permutation Importance,1632.4222312159836,49.07441315495681,489588.0536615366,717.9068311871961,17.057584852010084,190329.91472294778
5G Slicing,VC,35.19015011191368,99.57643252225296,12485.564035836718,1.0,1.0,1.0,1.0,1.0,8.574429962784052,97.3778434244274,3021.743053525141,SHAP,23437.17343261,24.678571803092915,6407738.645208623,9389.088167130016,25.855980084078684,2578997.697156348
5G Slicing,VC,35.19015011191368,99.57643252225296,12485.564035836718,1.0,1.0,1.0,1.0,1.0,8.574429962784052,97.3778434244274,3021.743053525141,LIME (ALL),112135.03889968432,31.60100049007296,31501451.17115693,48327.990386297,30.657803621142197,13526962.908330852
5G Slicing,BC,1.3032141607254744,29.551188151044173,363.2011248818409,1.0,1.0,1.0,1.0,1.0,0.0769712794572115,29.55118815104169,21.45162025164834,Permutation Importance,17.33637490309775,29.3580682415192,4827.946925298935,7.0080534014850855,29.05769516785757,1949.3606524639642
5G Slicing,BC,1.3032141607254744,29.551188151044173,363.2011248818409,1.0,1.0,1.0,1.0,1.0,0.0769712794572115,29.55118815104169,21.45162025164834,SHAP,3338.596909277141,29.85978210998316,931574.757885086,1439.0706463949757,30.320643101145485,402267.30176564935
5G Slicing,BC,1.3032141607254744,29.551188151044173,363.2011248818409,1.0,1.0,1.0,1.0,1.0,0.0769712794572115,29.55118815104169,21.45162025164834,LIME (ALL),8468.389174837619,94.21554197288178,2955267.6746442355,3582.219088597223,99.97774851435334,1272543.833831357
5G Slicing,ABC,0.2293146215379238,99.96231754446555,81.45764504635139,1.0,1.0,1.0,1.0,1.0,0.0184573102742433,99.98920418917388,6.556985768341113,Permutation Importance,4.713619275949895,99.9519709914418,1674.3292184027132,1.931371284648776,99.97774851435334,686.0983536551892
5G Slicing,ABC,0.2293146215379238,99.96231754446555,81.45764504635139,1.0,1.0,1.0,1.0,1.0,0.0184573102742433,99.98920418917388,6.556985768341113,SHAP,2545.5341297788545,55.1330733123707,780205.9379898041,1087.6926160845906,33.25300170887612,307512.1407188457
5G Slicing,ABC,0.2293146215379238,99.96231754446555,81.45764504635139,1.0,1.0,1.0,1.0,1.0,0.0184573102742433,99.98920418917388,6.556985768341113,LIME (ALL),7203.190320490859,92.97189966156924,2504007.036469203,3071.26337824855,99.97774851435334,1091032.451505564
5G Slicing,DNN1v0,4491.418168096017,3.543649904408185,1124787.3577676725,1.0,1.0,1.0,1.0,1.0,4.493410834023962,2.6360403521925853,1120.853954259576,Permutation Importance,751.7903953959758,2.4772980333371515,187399.82871338254,322.72603279098985,2.227466602539941,80358.7343563636
5G Slicing,DNN1v0,4491.418168096017,3.543649904408185,1124787.3577676725,1.0,1.0,1.0,1.0,1.0,4.493410834023962,2.6360403521925853,1120.853954259576,SHAP,60894.18198867899,8.105893923477803,15551690.493102472,15096.218369889017,9.373970378155274,3876210.295623373
5G Slicing,DNN1v0,4491.418168096017,3.543649904408185,1124787.3577676725,1.0,1.0,1.0,1.0,1.0,4.493410834023962,2.6360403521925853,1120.853954259576,LIME (ALL),124167.98282405766,15.934292220533614,32767559.04134496,47879.9344010165,14.12193909861963,12541060.28465161
5G Slicing,DNN1v1,6636.349655806087,10.738334556655513,1713836.114056668,1.0,1.0,1.0,1.0,1.0,3.596772136166692,10.50210357600984,927.9423061047996,Permutation Importance,635.2339047817513,9.483206329130343,163182.50330787856,273.06280796136707,8.420968961623162,69830.68255984748
